Doug the type of guy to give a dougscore to his Christmas presents.,Fubuki Kai,215,Here's Why the 2020 Porsche Taycan Is the Best Modern Porsche
"New record, I made it 17min into the video before I went looking for ""Doug the type of guy"" comments.",Dimitrije Mitic,337,Here's Why the 2020 Porsche Taycan Is the Best Modern Porsche
Doug is the kind of guy who'll wear cargo shorts at his friend wedding.,Ezio auditorè Da fiŕenze,296,Here's Why the 2020 Porsche Taycan Is the Best Modern Porsche
"hey doug they just released a cheaper model taycan, can you review that?",sonicase,1,Here's Why the 2020 Porsche Taycan Is the Best Modern Porsche
"3:57 Tapping not pushing.
Doug is the guy who needs to feel it. Pushing the door handle of a 185k car... that shows the care of a person... not a car person...",Battalon,,Here's Why the 2020 Porsche Taycan Is the Best Modern Porsche
Doug the type a guy to count every McDonald's logo in the restaurant while his family wait in the car.,Max Doubt,677,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
"Doug: the type of guy to review one of the most luxurious cars, with the dirtiest fingers.",ion zags,677,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
Doug's the type of guy to watch overhaulin just to cry at the end,Michael Patton,,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
Doug is the least groomed man to ever get inside that car.,dan parish,14,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
Doug the type of guy to say myback.,ZuccX99,,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
"Doug is the type of guy who would say ""Oww, Maybach!"" if he crashed one.",Dcc357,391,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
"Doug is the type of guy to review a $350,000 car wearing a New Jersey turnpike t-shirt",Brando,1,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
Doug is the type of dude to shake hands after the first date,Ben Dinh,45,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
Doug's the type of guy to get a convertible on the road with its roof up,Gregorius Porösius,,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
Doug is the type of guy who show us Cabriolet and drive with top XD,Sztyc,,"The Mercedes-Maybach S650 Cabriolet Is the $350,000 Ultimate S-Class"
"Doug the type of guy to say ""And Finalilmlm"" 17:03",Brian Burkhardt,79,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug the type of guy to do a dougscore on women,Jerald Nasis,14,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
doug the type of guy to respond 'the big 5-0' when asked how old he is on his 50th birthday,John 23,53,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug is the type of guy that barks when his dog comes home,Jonas,460,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug’s the type of guy to wake everyone up to tell them he’s going to sleep,Ben Dinh,88,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug’s the type of guy to come home and yell “HONEY I’M HOME” even though he lives alone,Garrett Aadal,84,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
This car is crap. Doug is the new gen Jeremy Clarkson and should star in The Grand Tour / Top Gear !,AlpineBe4ch,7,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug is the type to see you forget your Facebook page open and log you out without posting anything. Lol,Ron Delle,,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug the type of guy to call it 991,Hasan Ergin,,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug the type of guy to have a zoomed in and highly pixelated profile pic on Facebook,Aldo S,91,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug the type of guy...,jay jay,,"The 2020 Porsche 911 Speedster Is a $300,000 Dream 911"
Doug is the CNC janitor n when no one is around he does his videos,Andres Catelan,259,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug the type of guy to put a blanket over his hot wheels before going to bed. lol,xGalaxy7x,8,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug the type of guy to call a homeless man a “roadster”,Rikistiki 12,387,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Dough be the type of guy who only shows the essentials and ends up with a 35 minute video,Kaj van heerwaarden,,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
"Doug's the type of guy to blurt out ""roadster"" during intimate relations.",Cuban Sammiches,2,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug the type of guy to drive naked to reduce weight,Arijan,181,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
"Doug, the type of guy to show up at a Mustang meet in the new Mustang Mach-E.",Josh Bacon,329,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug:the type of guy to drive a roadster with windows up,Sangram 17,1,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug the type of guy to wear a Saab shirt while driving a Pagani,JohnStax,75,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
"Doug, the type of guy who buys a cat and names it dog",Ajit Gaonkar,53,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug the type of guy to say “two thousand twenty” instead of “twenty-twenty”!,George Collins,53,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
Doug is the type of guy to have a drink with and have a nice conversation,retro Georgie,,The Pagani Huayra Roadster Is an Insane $3 Million Supercar
"7:10 Doug the type of guy to sit in a Tesla, watching the videos on his OWN channel",LaSharkus Aldridge,191,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"Doug the type of my guy to rob his own car at night, just to activate sentry mode",ApplePieClub,6,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
31:25 Doug the type of guy to write BMW M3 captions while talking about the M3,Pedro Santos,5,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug is the type of guy to use sentry mode feature to take passport photo,Udaya Sajja,1,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"Doug is the type of guy to call field of view, field of vision",Parallax WR,,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug the type of guy to ask for a sport exhaust on his tesla,No PH,191,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug is the typ of guy who reviews the Model 3 twice but the Model S not even once.,2 Kanal,37,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug the type of guy to actually fart in someones else's Tesla and say it was the fart mode.,Salami,1,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug is the type of guy to break into a tesla and try to steal the owners manual,Bob Bob,175,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
doug the type of guy to give a tesla a fun factor score of 6 while driving it with a big smile,Dymo,,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug looks like the type of guy who showers once a week,Hasooniisback716,,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
Doug is the type of guy that he used to borrow and review his friend’s toy cars in kindergarden😂i love this man no homo,Joseph Cruz,1,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"Doug, the type of guy to play Asteroids in a 3.2 0-60 car.",Master Bator,,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"Doug's the type of guy that writes ""Γc"" instead of ""E"".",Chazwozel1,162,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"Doug, the type of guy that reviews his reviews in his spare time.",mpgxsvcd,59,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"Elon the type of guy who's deeds are sooo impressive I'd let him take a ride on my fart box.
Doug the type of guy to watch from the corner and give a Doug score at the end",Shayne Biggs,,Here's Why the Tesla Model 3 Performance Is the Best Tesla Yet
"16:22 Doug the type of guy who sweats in a 250 K car, then turns on the heated seats.",You Must Observe Security,200,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy who reviews super cars dressed like he’s about to mow his lawn.,George McKeon,2.8K,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy who's biceps sweat before his armpits,Fat Mollins,3.9K,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug is the type of guy to sweat from his biceps,Amer abbas,15,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy to come out of a shower with a towel wrapped around his head.,AJ Rolled,668,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
"Doug, the kind of guy that sweats from his biceps",Saxman,518,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug is the type of person to own a set of golf clubs,Angry Penguin,6,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
"Doug Demero, the type of guy to sweat in a McLaren and then tell the dealer to up the price for Doug Scented",MilSpec Rider,1,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
"Doug is the man, our guy is sweating his ass off to get us this awesome review. Love the channel. Great job",J Bizzle,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Haha Doug the golf clubs are coming forward! 😂,Romeo Griggs-Taylor,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
"Doug, the type of guy to leave his “scent” in every car he reviews.",mpgxsvcd,318,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy to almost get killed by a golf club while driving.,HelmutNewton,272,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy to buy golf clubs for his McLaren review,tyrone boboo,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy who wears a life jacket while mopping a wet floor,Turnt_ ghost,1,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the kind of guy to review a McLaren while dripping in sweat.,Advait Page,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug's the type of guy who sweats from his biceps.,Eco Mouse,394,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
"Doug's the type of guy to wear two shirts, while sitting in a car sweating profusely",Tjaden Stevens,257,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type to purchase above the knee shorts and roll them up higher.. 😂,Bigtim850,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
doug is the type of guy to review the mclaren gt without mentioning the oneplus concept phone,the.abhiram.r,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy to have bicep sweat,Leonardo Vieira,,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug the type of guy to have wet streaks on the outer bicep of his shirt,Devon Gee,272,"The 2020 McLaren GT Is the $250,000 Ultra-Luxury McLaren"
Doug's the type of guy to give his children a Doug score.,cripz,170,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug's the kind of guy that casually reviews a Mercedes in 101 degree weather and not sweat,ElevatorMan5482 ElevExperiencing Productions,,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
8:53 Doug the kind of guy that spawns clones to make them do his bidding.,The Scandinavian Gaming Channel,4,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy who gets excited by hearing the lock and unlock sounds 🤣,krishna teja,1,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy to say „modern outdated”,Juan EskorBar,2,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy to eat a burger while wearing sportswear,Niket Jha,2,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy to look up and down before crossing the street,Amir Penkar,97,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
when your so early that there are no doug is the type of guy comments,turnersexplicit,199,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy to spec a Rolls Royce to have dashboard panels in MDF,leurostyl,1,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy to eat Cheerios like a donut.,Jeff Dean,28,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of person who would use his twins to carry a heavy roof for him,laskos02,,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
"Doug, the type of guy that uses the same guy twice for a 2 man job.",Nino Brown,,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug the type of guy to get two children to put on the roof of a limited edition mercedes SL,TheGrYlix,,The 2002 Mercedes-Benz SL500 Is the Last Old-School Mercedes
Doug is the type of guy to get killed in a pillow fight,suavè,294,The Dodge Ram SRT-10 Is the Ultimate Performance Pickup Truck
Doug the type’a guy to “poot” in the tub then grade the bubbles,Dr. Lyle Evans,1,The Dodge Ram SRT-10 Is the Ultimate Performance Pickup Truck
Doug is the type of guy to return an extra Chicken McNugget.,Urizen,127,The Dodge Ram SRT-10 Is the Ultimate Performance Pickup Truck
